AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/Element.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/Element.java|line:80
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/GameActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/GameActivity.java|line:1000
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/GameActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/GameActivity.java|line:1039
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/GameActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/GameActivity.java|line:1043
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/GameActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/GameActivity.java|line:177
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/GameActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/GameActivity.java|line:342
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/GameActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/GameActivity.java|line:343
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/GameActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/GameActivity.java|line:995
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java|line:264
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java|line:266
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java|line:267
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java|line:268
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java|line:269
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java|line:270
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java|line:271
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java|line:273
AddEmptyString;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/privacy-friendly-2048/app/src/main/java/org/secuso/privacyfriendly2048/activities/StatsActivity.java|line:276
AppendCharacterWithChar;PMD;/Users/rar9993/AndroidStudioProjects/GPTToDoNotes;/Users/rar9993/AndroidStudioProjects/GPTToDoNotes/NONE_TRANSFORMED_/app/src/main/java/com/sanad/gpt4o/gpttodonotes/NoteDetailActivity.java;file:/Users/rar9993/AndroidStudioProjects/GPTToDoNotes/NONE_TRANSFORMED_/app/src/main/java/com/sanad/gpt4o/gpttodonotes/NoteDetailActivity.java|line:35
AppendCharacterWithChar;PMD;/Users/rar9993/AndroidStudioProjects/ScientificCalculator;/Users/rar9993/AndroidStudioProjects/ScientificCalculator/NONE_TRANSFORMED_/app/src/main/java/com/sanad/gemini_2_dot_5_pro_preview/scientificcalculator/MainActivity.java;file:/Users/rar9993/AndroidStudioProjects/ScientificCalculator/NONE_TRANSFORMED_/app/src/main/java/com/sanad/gemini_2_dot_5_pro_preview/scientificcalculator/MainActivity.java|line:101
AppendCharacterWithChar;PMD;/Users/rar9993/AndroidStudioProjects/ScientificCalculator;/Users/rar9993/AndroidStudioProjects/ScientificCalculator/NONE_TRANSFORMED_/app/src/main/java/com/sanad/gemini_2_dot_5_pro_preview/scientificcalculator/MainActivity.java;file:/Users/rar9993/AndroidStudioProjects/ScientificCalculator/NONE_TRANSFORMED_/app/src/main/java/com/sanad/gemini_2_dot_5_pro_preview/scientificcalculator/MainActivity.java|line:105
AppendCharacterWithChar;PMD;/Users/rar9993/AndroidStudioProjects/ScientificCalculator;/Users/rar9993/AndroidStudioProjects/ScientificCalculator/NONE_TRANSFORMED_/app/src/main/java/com/sanad/gemini_2_dot_5_pro_preview/scientificcalculator/MainActivity.java;file:/Users/rar9993/AndroidStudioProjects/ScientificCalculator/NONE_TRANSFORMED_/app/src/main/java/com/sanad/gemini_2_dot_5_pro_preview/scientificcalculator/MainActivity.java|line:80
AppendCharacterWithChar;PMD;/Users/rar9993/AndroidStudioProjects/ScientificCalculator;/Users/rar9993/AndroidStudioProjects/ScientificCalculator/NONE_TRANSFORMED_/app/src/main/java/com/sanad/gemini_2_dot_5_pro_preview/scientificcalculator/MainActivity.java;file:/Users/rar9993/AndroidStudioProjects/ScientificCalculator/NONE_TRANSFORMED_/app/src/main/java/com/sanad/gemini_2_dot_5_pro_preview/scientificcalculator/MainActivity.java|line:86
AppendCharacterWithChar;PMD;/Users/rar9993/AndroidStudioProjects/ScientificCalculator;/Users/rar9993/AndroidStudioProjects/ScientificCalculator/NONE_TRANSFORMED_/app/src/main/java/com/sanad/gemini_2_dot_5_pro_preview/scientificcalculator/MainActivity.java;file:/Users/rar9993/AndroidStudioProjects/ScientificCalculator/NONE_TRANSFORMED_/app/src/main/java/com/sanad/gemini_2_dot_5_pro_preview/scientificcalculator/MainActivity.java|line:91
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/dbgenout/com/nononsenseapps/notepad/database/ItemProvider.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/dbgenout/com/nononsenseapps/notepad/database/ItemProvider.java|line:39
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/activities/main/ActivityMainHelper.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/activities/main/ActivityMainHelper.java|line:72
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java|line:135
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java|line:159
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java|line:162
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java|line:164
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java|line:184
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java|line:187
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java|line:189
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java|line:43
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/DAO.java|line:99
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/MyContentProvider.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/database/MyContentProvider.java|line:664
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/sync/orgsync/OrgConverter.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/sync/orgsync/OrgConverter.java|line:301
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/sync/orgsync/OrgConverter.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/sync/orgsync/OrgConverter.java|line:311
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/ui/TitleNoteTextView.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/ui/TitleNoteTextView.java|line:120
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather/app/src/main/java/com/haringeymobile/ukweather/AboutActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather/app/src/main/java/com/haringeymobile/ukweather/AboutActivity.java|line:139
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather/app/src/main/java/com/haringeymobile/ukweather/AboutActivity.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather/app/src/main/java/com/haringeymobile/ukweather/AboutActivity.java|line:142
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather/app/src/main/java/com/haringeymobile/ukweather/data/JsonFetcher.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather/app/src/main/java/com/haringeymobile/ukweather/data/JsonFetcher.java|line:77
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather/app/src/main/java/com/mobeta/android/dslv/DragSortListView.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather/app/src/main/java/com/mobeta/android/dslv/DragSortListView.java|line:2919
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather/app/src/main/java/com/mobeta/android/dslv/DragSortListView.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather/app/src/main/java/com/mobeta/android/dslv/DragSortListView.java|line:2925
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather/app/src/main/java/com/mobeta/android/dslv/DragSortListView.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather/app/src/main/java/com/mobeta/android/dslv/DragSortListView.java|line:2930
AppendCharacterWithChar;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather/app/src/main/java/com/mobeta/android/dslv/DragSortListView.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/World-Weather/WorldWeather/app/src/main/java/com/mobeta/android/dslv/DragSortListView.java|line:2950
AvoidArrayLoops;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/fragments/DialogMoveToList.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/notepad/fragments/DialogMoveToList.java|line:87
AvoidCalendarDateCreation;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/helpers/NotificationHelper.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/helpers/NotificationHelper.java|line:159
AvoidCalendarDateCreation;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/helpers/NotificationHelper.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/helpers/NotificationHelper.java|line:209
AvoidCalendarDateCreation;PMD;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad;/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/helpers/NotificationHelper.java;file:/Users/rar9993/repos/research/fdroid_apps/similar_fdroid_vibe_apps/NotePad/app/src/main/java/com/nononsenseapps/helpers/NotificationHelper.java|line:475
