
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock/src/main/java/com/better/alarm/background/KlaxonService.java;ba87ad58fc394eea02c7b6fa690d087b1f86f00e;4f0674ec3420541a0126002edfbcf83996067954;Refactored klaxon service for better testability	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock/src/com/android/deskclock/DeskClock.java;bf6047540ee376f196435a9ac55391090bb35f80;e6cf24dbbea56d8b88a8d48bed9d3a6f26c2ddf0;"AlarmClock tweaks.		- No more layout jumps when switching between dim/undim	  modes	- Now registers itself as the ""dock home""---that is, it	  hijacks the home softkey away from Launcher while the	  device is docked	- Shows ""on top"" of the keyguard. all exits, however, will	  return to the keyguard before completing	- Now uses the WindowManager to hold a wakelock when	  necessary	- Tweaked weather display (bringing the weather icon size	  under control)	";True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock/src/com/better/alarm/AlarmKlaxon.java;d40a7bc783b6a1b51e932226acc02facca58e893;e2da9d4c3af32bed955500e6912afe37ca50ac07;Moved source to separate packages	;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock/src/com/android/deskclock/AlarmKlaxon.java;e9cb179620409191583ff0155f37fbdf9d8d742c;432d14759b94be02745cb21b88900be93bd64f24;Renamed packege to avoid clashing	;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock/src/com/android/deskclock/AlarmReceiver.java;e9cb179620409191583ff0155f37fbdf9d8d742c;432d14759b94be02745cb21b88900be93bd64f24;Renamed packege to avoid clashing	;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock/src/com/better/alarm/presenter/AlarmReceiver.java;f15dd61076ecf5410b4474e6269583126b0bbc77;159e5b6eb9b911113dafa40d93ebaaeea323faa1;Rename some classes			modified:   AndroidManifest.xml		modified:   src/com/better/alarm/Log.java		modified:   src/com/better/alarm/model/Alarms.java		modified:   src/com/better/alarm/presenter/AlarmAlertFullScreen.java		renamed:    src/com/better/alarm/presenter/AlarmReceiver.java -> src/com/better/alarm/presenter/AlarmAlertReceiver.java		renamed:    src/com/better/alarm/presenter/AlarmKlaxon.java -> src/com/better/alarm/presenter/AlarmKlaxonService.java		renamed:    src/com/better/alarm/presenter/AlarmClock.java -> src/com/better/alarm/presenter/AlarmsListActivity.java		deleted:    src/com/better/alarm/presenter/HandleSetAlarm.java		renamed:    src/com/better/alarm/presenter/SetAlarm.java -> src/com/better/alarm/presenter/SetAlarmActivity.java	;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/AmazeFileManager;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/AmazeFileManager/app/src/main/java/com/amaze/filemanager/services/ssh/tasks/VerifyHostKeyTask.java;f3b614a233d3191199beb325700b4d5a7c1859d0;182e3d8dd41c7e6f8621b07f85876c953b5d746f;Code comments and GPLv3 header. renamed VerifyHostKeyTask to GetSshHostFingerprintTask for better meaning	;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/AndrOBD;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/AndrOBD/src/com/fr3ts0n/ecu/gui/androbd/ChartActivity.java;fc4211111c0a808cb2f18990be40a164e6ec465d;781bcf666a8bab7d4007f3ea5005d4a518736734;Merge remote-tracking branch 'origin/master'	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/AndrOBD;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/AndrOBD/src/com/fr3ts0n/ecu/gui/androbd/DashBoardActivity.java;fc4211111c0a808cb2f18990be40a164e6ec465d;781bcf666a8bab7d4007f3ea5005d4a518736734;Merge remote-tracking branch 'origin/master'	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/AndrOBD;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/AndrOBD/src/com/fr3ts0n/ecu/gui/androbd/ChartActivity.java;fdda349ff65532f9b470b18e2e9a3aaedc6e7c4f;b7b872bce6fce47bcd9a0f85978a188dcbe254a0;plugin framework - Initial implementation	;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/AndrOBD;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/AndrOBD/src/com/fr3ts0n/ecu/gui/androbd/DashBoardActivity.java;fdda349ff65532f9b470b18e2e9a3aaedc6e7c4f;b7b872bce6fce47bcd9a0f85978a188dcbe254a0;plugin framework - Initial implementation	;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock/src/com/android/alarmclock/AlarmAlert.java;01b93dd5ec611e94e68448afda543399613a6226;53205356eb422db2f3460425053c5fe4df8ceeda;Use new window manager flag for turning on the screen.		This allows the alert to no longer deal with a full wake lock itself,	and allows the window manager to take care of not turning it on until	the activity's window is actually displayed.		Change-Id: I2c3529c3d12a5a9c9add71636ce958d3205832e8	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock/src/com/android/deskclock/stopwatch/StopwatchFragment.java;1c8d8ebff09ace3ffd534de18d1f47b05bf40db9;4cc9843598ee8d0b60b1d26d9e30cd8ae0747f43;Import translations. DO NOT MERGE am: 5fc6c40272  -s ours	am: 8b43c5fc8f  -s ours		Change-Id: I3e0cbf4541ff45fe66f526e2bcbea179254f999a	;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock/src/com/android/deskclock/stopwatch/StopwatchFragment.java;43f89c23c5f4b4a8db0064f8e3831da68860316d;9042b0b548db623f7f465767008a27d305299aa9;Introduce StopwatchListener to gracefully handle BOOT_COMPLETE		After a device reboot, there is a window of opportunity (about 15 seconds)	in which the user may open the Clock app and view the stopwatch. They	will see the stopwatch in a non-operational state. When BOOT_COMPLETE	is finally broadcast, the stopwatch is reset and the laps are cleared.		Prior to this change, the stale lap data would continue to be displayed	because no mechanism existed to notify StopwatchFragment of changes	to the stopwatch data by an external entity.		This change introduces StopwatchListener, which is notified of changes to	the stopwatch and its laps. The StopwatchFragment uses this listener to	react to stopwatch changes from external entities, such as the	BOOT_COMPLETE receiver.		Clearing laps is now a byproduct of resetting the stopwatch instead of an	independent update to the model.		Change-Id: Ie1aa3d3e5006d8a28947cb3cd6343175d1c3644c	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock/src/com/android/deskclock/alarms/AlarmService.java;56a8ac789bab79fd7e43d150ce2ecd372c14bc0b;d90bc385d9ca962813d4c0aa07e5e635903e69ea;Updated To M3	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock/src/com/android/deskclock/data/TimerModel.java;56a8ac789bab79fd7e43d150ce2ecd372c14bc0b;d90bc385d9ca962813d4c0aa07e5e635903e69ea;Updated To M3	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock/src/com/android/alarmclock/AlarmAlert.java;6b6541190580a403231381371297e874bf31b8fe;66bc972a32a6cc406e8e9ffa190abe4de6336e40;am 8ee444ff: am 53205356: Use new window manager flag for turning on the screen.		Merge commit '8ee444ff6c041665db2527ead57aaa33bb319619'		* commit '8ee444ff6c041665db2527ead57aaa33bb319619':	  Use new window manager flag for turning on the screen.	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock/src/com/android/alarmclock/AlarmKlaxon.java;88c92f97c29c8e6e2a79ee9f8ac22ebe1c3bb131;fa954248b41b567dfa2ddd7bd063d3936a51758e;Moving things around a little in the new DeskClock.		- Package is now com.android.deskclock	- Launches in response to insertion in desk dock or	  DESK dialercode		TODO next: split the AlarmClock activity into a DeskClock	and AlarmList (or similar).	;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock/src/com/android/deskclock/DeskClock.java;bf6047540ee376f196435a9ac55391090bb35f80;e6cf24dbbea56d8b88a8d48bed9d3a6f26c2ddf0;"AlarmClock tweaks.		- No more layout jumps when switching between dim/undim	  modes	- Now registers itself as the ""dock home""---that is, it	  hijacks the home softkey away from Launcher while the	  device is docked	- Shows ""on top"" of the keyguard. all exits, however, will	  return to the keyguard before completing	- Now uses the WindowManager to hold a wakelock when	  necessary	- Tweaked weather display (bringing the weather icon size	  under control)	";True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock/src/com/android/deskclock/stopwatch/StopwatchFragment.java;e66d30e9617d696976d6d7e4bdc31444700381a7;43606ca8ddc7d630cdbf93b29ed572da32440528;Gradually increase volume now uses localized numeral system.		Bug: 28025636		Both the picker and the subsequently displayed numeral are now	displayed with the proper localization.		Change-Id: I0b8e8a2b92a7872479d065e5421d1ce533f3b933	;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock/src/com/android/deskclock/stopwatch/StopwatchFragment.java;ecd90d143b224388701edf479a4fe1584658f7bd;9c2c2544726d1515c413404242b9195bfe898bde;resolve merge conflicts of 9042b0b548 to ub-deskclock-fantasy		Change-Id: If4fb313627466211028a187add9271d9da3b512d	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/DekuSMS-Android;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/DekuSMS-Android/app/src/main/java/com/afkanerd/deku/DefaultSMS/AdaptersViewModels/ThreadedConversationsViewModel.java;c2f68c89af28f30d4e532a2280126686da175cca;6d9ea1491b4ec95fa3d744871550558e248155f1;- update: singleton database structure	- update: singleton threading structure	- update: should be faster now	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Goodtime;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Goodtime/app/src/main/java/com/apps/adrcotfas/goodtime/TimerService.java;377e445557581523f8fc9683d8c11239d12f6e5f;44a80b4029a43702b39e01b399154f0d24de8d20;Merge branch 'alarm-manager'	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Goodtime;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Goodtime/app/src/main/java/com/apps/adrcotfas/goodtime/TimerService.java;561923099a8ae315f4702e499211172fcaedbc5a;2d4119d015273efd920157e359a59f03cbc0ced9;removed WakeLock	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Goodtime;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Goodtime/app/src/main/java/com/apps/adrcotfas/goodtime/TimerService.java;9abb48043b66b9560cdc0467683cd6855f0d43a3;0e7819233f69508ee3547f9da38709ebf129cfe8;added Alarm	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Intra/Android;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Intra/Android/app/src/test/java/app/intra/net/doh/ProbeTest.java;3480ea6c158f1ac5436a31c14c0f48cca4d0fd7e;b6c5a90a8c70a118862f0b31d92697f9b9c0a49f;Do probes in Go if Go-DOH is active	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Intra/Android;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Intra/Android/app/src/test/java/app/intra/net/doh/ProbeTest.java;6b98695fe9552ed9ea59fddcf987152f4d529830;977805760e89fcddcb1f9f38254ebbed23b4f249;Simplify design and remove cancellation	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Kaku;file:/src/main/java/ca/fuwafuwa/kaku/MainService.java;db44109ff53e0ca7a1ac9ec0137c39d678f75b17;c6ba178edbbfd8e691c3bea6646d275d13a48b03;Properly stop projection at the end of the service	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/TimedShutdownAndroid;file:/src/main/java/com/maforn/timedshutdown/ui/timer/TimerFragment.java;5e954fb2c9f846e0d87bd7f387fdcfbb799f44b4;e3168c97569a6abbb6cbda4e42f105d5489b6706;Added schedule page and logic	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/aicamera;file:/src/main/java/com/example/chin/instancesegmentation/CameraActivity.java;927a238017337d44693da6fe81beed4ee5752f61;dcbae2a5bd0a6ed6f40cfc35c36477c760c2421c;Change app and package name.		;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/TimedShutdownAndroid;file:/src/main/java/com/maforn/timedshutdown/ui/timer/TimerFragment.java;5e954fb2c9f846e0d87bd7f387fdcfbb799f44b4;e3168c97569a6abbb6cbda4e42f105d5489b6706;Added schedule page and logic	;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/TimedShutdownAndroid;file:/src/main/java/com/maforn/timedshutdown/ui/timer/TimerFragment.java;5e954fb2c9f846e0d87bd7f387fdcfbb799f44b4;e3168c97569a6abbb6cbda4e42f105d5489b6706;Added schedule page and logic	;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/aicamera;file:/src/main/java/com/example/chin/instancesegmentation/CameraActivity.java;927a238017337d44693da6fe81beed4ee5752f61;dcbae2a5bd0a6ed6f40cfc35c36477c760c2421c;Change app and package name.		;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/aicamera;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/aicamera/app/src/main/java/com/lun/chin/aicamera/CameraConnectionFragment.java;31bd2dcd0da9a4b45d0106181988e63da13a6d91;89afea00258a890eecc6224e664a280552172bc1;Merge branch 'ProcessPreview'		;True;True;prob_removal;True_Positive;Possible_False_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock/src/com/better/alarm/presenter/AlarmAlertWakeLock.java;afbd98c7f02b056dfaf95b2c07bfbe3e6d827612;7cd3748ec0c48765b4491896d559d621bba36b57;Use new WakeLockManager to pass WakeLocks between Receiver and Services			modified:   src/com/better/alarm/model/AlarmApplication.java		modified:   src/com/better/alarm/model/AlarmReceiver.java		modified:   src/com/better/alarm/model/AlarmsService.java		deleted:    src/com/better/alarm/presenter/AlarmAlertWakeLock.java		modified:   src/com/better/alarm/presenter/AlarmKlaxonReceiver.java		modified:   src/com/better/alarm/presenter/AlarmKlaxonService.java	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock/src/main/java/com/better/alarm/background/KlaxonService.java;ba87ad58fc394eea02c7b6fa690d087b1f86f00e;4f0674ec3420541a0126002edfbcf83996067954;Refactored klaxon service for better testability	;True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/AlarmClock/src/com/android/deskclock/DeskClock.java;bf6047540ee376f196435a9ac55391090bb35f80;e6cf24dbbea56d8b88a8d48bed9d3a6f26c2ddf0;"AlarmClock tweaks.		- No more layout jumps when switching between dim/undim	  modes	- Now registers itself as the ""dock home""---that is, it	  hijacks the home softkey away from Launcher while the	  device is docked	- Shows ""on top"" of the keyguard. all exits, however, will	  return to the keyguard before completing	- Now uses the WindowManager to hold a wakelock when	  necessary	- Tweaked weather display (bringing the weather icon size	  under control)	";True;True;prob_removal;True_Positive;True_Positive
WakeLock;/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock;file:/Users/rar9993/repos/research/fdroid_apps/native_apps/Clock/src/com/android/deskclock/stopwatch/StopwatchFragment.java;43f89c23c5f4b4a8db0064f8e3831da68860316d;9042b0b548db623f7f465767008a27d305299aa9;Introduce StopwatchListener to gracefully handle BOOT_COMPLETE		After a device reboot, there is a window of opportunity (about 15 seconds)	in which the user may open the Clock app and view the stopwatch. They	will see the stopwatch in a non-operational state. When BOOT_COMPLETE	is finally broadcast, the stopwatch is reset and the laps are cleared.		Prior to this change, the stale lap data would continue to be displayed	because no mechanism existed to notify StopwatchFragment of changes	to the stopwatch data by an external entity.		This change introduces StopwatchListener, which is notified of changes to	the stopwatch and its laps. The StopwatchFragment uses this listener to	react to stopwatch changes from external entities, such as the	BOOT_COMPLETE receiver.		Clearing laps is now a byproduct of resetting the stopwatch instead of an	independent update to the model.		Change-Id: Ie1aa3d3e5006d8a28947cb3cd6343175d1c3644c	;True;True;prob_removal;True_Positive;True_Positive
